"source_url","source_title","page_type","category","parent_hub_url","breadcrumb_trail","companion_cluster_urls","target_depth"
"https://usonlinetools.com/finance/online-salary-calculator","Salary Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Salary Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-tax-calculator","Tax Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Tax Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-mortgage-payment-calculator","Mortgage Payment Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Mortgage Payment Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-gst-calculator","GST Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > GST Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-inflation-calculator","Inflation Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Inflation Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/commission-calculator","Commission Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Commission Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-investment-growth-calculator","Investment Growth Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Investment Growth Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/online-budget-calculator","Budget Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Budget Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/expense-calculator","Expense Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Expense Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/cost-per-unit-calculator","Cost Per Unit Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Cost Per Unit Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/price-per-unit-calculator","Price Per Unit Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Price Per Unit Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/payback-period-calculator","Payback Period Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Payback Period Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/loan-interest-calculator","Loan Interest Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Loan Interest Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/savings-goal-calculator","Savings Goal Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Savings Goal Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/revenue-calculator","Revenue Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Revenue Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/cost-split-calculator","Cost Split Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Cost Split Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
"https://usonlinetools.com/finance/depreciation-calculator","Depreciation Calculator","tool_page","finance","https://usonlinetools.com/category/finance","Home > Finance & Cost > Depreciation Calculator","https://usonlinetools.com/finance/online-simple-interest-calculator | https://usonlinetools.com/finance/online-compound-interest-calculator | https://usonlinetools.com/finance/online-loan-emi-calculator | https://usonlinetools.com/finance/discount-calculator | https://usonlinetools.com/finance/profit-margin-calculator | https://usonlinetools.com/finance/markup-calculator","2"
